	Chromosome	Start	End	Length
11436	18	15077318	15077418	100
11437	18	15078718	15078818	100
11438	18	15079518	15079618	100
11439	18	15080918	15081018	100
11440	18	15081118	15081218	100
11441	18	15082818	15082918	100
11442	18	15083718	15083918	200
11443	18	15084318	15084818	500
11444	18	15085318	15085418	100
11445	18	15085618	15085718	100
11446	18	15085818	15086018	200
11447	18	15086318	15086418	100
11448	18	15087018	15087118	100
11449	18	15087718	15087818	100
11450	18	15088318	15088618	300
11451	18	15089218	15089318	100
11452	18	15089818	15089918	100
11453	18	15090418	15090618	200
11454	18	15090818	15091018	200
11455	18	15091318	15091418	100
11456	18	15091918	15092018	100
11457	18	15093418	15093518	100
11458	18	15093618	15093818	200
11459	18	15094118	15094218	100
11460	18	15094518	15094618	100
11461	18	15095018	15095118	100
11462	18	15095318	15095418	100
11463	18	15095918	15096118	200
11464	18	15096418	15096518	100
11465	18	15096818	15096918	100
11466	18	15097218	15097418	200
11467	18	15098618	15098718	100
11468	18	15099018	15099118	100
11469	18	15099218	15099318	100
11470	18	15099418	15099518	100
11471	18	15099718	15099818	100
11472	18	15100818	15100918	100
11473	18	15101018	15101118	100
11474	18	15102918	15103018	100
11475	18	15103118	15103218	100
11476	18	15105518	15105718	200
11477	18	15106118	15106318	200
11478	18	15106718	15106818	100
11479	18	15107018	15107118	100
11480	18	15107318	15107418	100
11481	18	15107618	15107718	100
11482	18	15108118	15108218	100
11483	18	15108318	15108418	100
11484	18	15108718	15108818	100
11485	18	15108918	15109018	100
11486	18	15109118	15109218	100
11487	18	15109318	15109418	100
11488	18	15109618	15109718	100
11489	18	15110018	15110218	200
11490	18	15111018	15111118	100
11491	18	15111618	15111718	100
11492	18	15111818	15111918	100
11493	18	15112718	15112818	100
11494	18	15112918	15113118	200
11495	18	15115918	15116118	200
11496	18	15116918	15117018	100
11497	18	15117118	15117218	100
11498	18	15118718	15118818	100
11499	18	15119318	15119418	100
11500	18	15119618	15119818	200
11501	18	15122018	15122118	100
11502	18	15123218	15123318	100
11503	18	15123918	15124018	100
11504	18	15124218	15124318	100
11505	18	15125618	15125718	100
11506	18	15126618	15126718	100
11507	18	15127018	15127118	100
11508	18	15127218	15127418	200
11509	18	15127518	15127818	300
11510	18	15128018	15128218	200
11511	18	15128418	15128518	100
11512	18	15128618	15128818	200
11513	18	15128918	15129018	100
11514	18	15129718	15129918	200
11515	18	15131918	15132018	100
11516	18	15132118	15132718	600
11517	18	15132818	15133018	200
11518	18	15133618	15133718	100
11519	18	15134518	15134618	100
11520	18	15134818	15134918	100
11521	18	15135218	15135418	200
11522	18	15135518	15135618	100
11523	18	15136318	15136618	300
11524	18	15136818	15137318	500
11525	18	15137418	15137518	100
11526	18	15138018	15138118	100
11527	18	15138318	15138418	100
11528	18	15138818	15139318	500
11529	18	15139718	15139818	100
11530	18	15140318	15140518	200
11531	18	15140618	15140818	200
11532	18	15141018	15141118	100
11533	18	15141218	15141318	100
11534	18	15141518	15141618	100
11535	18	15144018	15144318	300
11536	18	15145118	15145218	100
11537	18	15145318	15145418	100
11538	18	15145818	15145918	100
11539	18	15146818	15146918	100
11540	18	15147118	15147218	100
11541	18	15147318	15147418	100
11542	18	15148718	15148818	100
11543	18	15148918	15149118	200
11544	18	15149518	15149618	100
11545	18	15149718	15150318	600
11546	18	15150418	15150518	100
11547	18	15150618	15150918	300
11548	18	15151118	15151318	200
11549	18	15151418	15151518	100
11550	18	15151718	15152018	300
11551	18	15153718	15154018	300
11552	18	15154218	15154318	100
11553	18	15155118	15155218	100
11554	18	15155918	15156118	200
11555	18	15156218	15156318	100
11556	18	15156418	15156618	200
11557	18	15156918	15157018	100
11558	18	15157818	15157918	100
11559	18	15159418	15159618	200
11560	18	15160218	15160318	100
11561	18	15160618	15160718	100
11562	18	15161418	15161818	400
11563	18	15162218	15162318	100
11564	18	15162718	15162918	200
11565	18	15163218	15163418	200
11566	18	15164018	15164118	100
11567	18	15165318	15165518	200
11568	18	15165718	15165818	100
11569	18	15167718	15168118	400
11570	18	15169018	15169318	300
11571	18	15169618	15169718	100
11572	18	15169818	15170018	200
11573	18	15170518	15170818	300
11574	18	15171818	15171918	100
11575	18	15174318	15174618	300
11576	18	15174718	15175118	400
11577	18	15176318	15176418	100
11578	18	15178618	15178718	100
11579	18	15180818	15180918	100
11580	18	15185418	15185518	100
11581	18	15192318	15192418	100
11582	18	15192718	15192918	200
11583	18	15194618	15195018	400
11584	18	15196318	15196418	100
11585	18	15197218	15197318	100
11586	18	15197518	15197618	100
11587	18	15198718	15199018	300
11588	18	15200218	15200318	100
11589	18	15200918	15201018	100
11590	18	15201518	15201618	100
11591	18	15201818	15202018	200
11592	18	15202318	15202418	100
11593	18	15202518	15202618	100
11594	18	15203618	15203718	100
11595	18	15204018	15204118	100
11596	18	15204318	15204418	100
11597	18	15204818	15204918	100
11598	18	15207018	15207118	100
11599	18	15207218	15207418	200
11600	18	15207718	15207818	100
11601	18	15207918	15208018	100
11602	18	15208118	15208218	100
11603	18	15208518	15208618	100
11604	18	15208718	15209018	300
11605	18	15211418	15211518	100
11606	18	15211618	15211818	200
11607	18	15213318	15213418	100
11608	18	15214318	15214418	100
11609	18	15214518	15214618	100
11610	18	15214718	15215018	300
11611	18	15215718	15215818	100
11612	18	15216118	15216218	100
11613	18	15216418	15216518	100
11614	18	15216618	15216718	100
11615	18	15216818	15217018	200
11616	18	15217118	15217218	100
11617	18	15218718	15218818	100
11618	18	15218918	15219018	100
11619	18	15221118	15221218	100
11620	18	15222618	15222718	100
11621	18	15225218	15225318	100
11622	18	15225518	15225618	100
11623	18	15233818	15233918	100
11624	18	15234618	15234718	100
11625	18	15235318	15235418	100
11626	18	15235618	15235718	100
11627	18	15235918	15236018	100
11628	18	15236118	15236218	100
11629	18	15238018	15238118	100
11630	18	15239918	15240318	400
11631	18	15245418	15245618	200
11632	18	15246318	15246418	100
11633	18	15246518	15246618	100
11634	18	15246918	15247018	100
11635	18	15247818	15247918	100
11636	18	15248018	15248118	100
11637	18	15248918	15249018	100
11638	18	15251118	15251218	100
11639	18	15251518	15251718	200
11640	18	15251918	15252018	100
11641	18	15252218	15252318	100
11642	18	15253718	15253918	200
11643	18	15255318	15255418	100
11644	18	15257118	15257218	100
11645	18	15257318	15257418	100
11646	18	15258718	15258818	100
11647	18	15260018	15260118	100
11648	18	15260318	15260418	100
11649	18	15261518	15261618	100
11650	18	15262018	15262118	100
11651	18	15262318	15262518	200
11652	18	15263818	15263918	100
11653	18	15265418	15265518	100
11654	18	15265618	15265718	100
11655	18	15266018	15266118	100
11656	18	15266218	15266318	100
11657	18	15266418	15266518	100
11658	18	15266818	15266918	100
11659	18	15267018	15267118	100
11660	18	15267318	15267418	100
11661	18	15267518	15267818	300
11662	18	15268018	15268118	100
11663	18	15270718	15270818	100
11664	18	15272218	15272418	200
11665	18	15273018	15273118	100
11666	18	15277718	15277918	200
11667	18	15278018	15278118	100
11668	18	15278218	15278418	200
11669	18	15279118	15279218	100
11670	18	15280018	15280118	100
11671	18	15282218	15282318	100
11672	18	15282918	15283018	100
11673	18	15285918	15286018	100
11674	18	15287218	15287318	100
11675	18	15287918	15288018	100
11676	18	15290618	15290718	100
11677	18	15293318	15293418	100
11678	18	15293718	15293818	100
11679	18	15294818	15294918	100
11680	18	15295118	15295718	600
11681	18	15300818	15300918	100
11682	18	15303318	15303518	200
11683	18	15304518	15304618	100
11684	18	15304818	15304918	100
11685	18	15305118	15305218	100
11686	18	15305318	15305418	100
11687	18	15306218	15306318	100
11688	18	15307318	15307518	200
11689	18	15309218	15309618	400
11690	18	15310218	15310418	200
11691	18	15310818	15311018	200
11692	18	15311118	15311218	100
11693	18	15312418	15312918	500
11694	18	15313218	15313318	100
11695	18	15313718	15313918	200
11696	18	15314218	15314318	100
11697	18	15316118	15316218	100
11698	18	15316318	15316418	100
11699	18	15317518	15317618	100
11700	18	15317918	15318018	100
11701	18	15320818	15321018	200
11702	18	15322418	15322618	200
11703	18	15323618	15323718	100
11704	18	15324618	15324718	100
11705	18	15325418	15325518	100
11706	18	15326318	15326418	100
11707	18	15326718	15326818	100
11708	18	15328718	15328818	100
11709	18	15329218	15329318	100
11710	18	15330718	15330818	100
11711	18	15331918	15332018	100
11712	18	15332518	15332718	200
11713	18	15333118	15333218	100
11714	18	15333618	15333718	100
11715	18	15334118	15334218	100
11716	18	15334318	15334418	100
11717	18	15335318	15335518	200
11718	18	15335618	15335718	100
11719	18	15335818	15335918	100
11720	18	15337118	15337218	100
11721	18	15338418	15338518	100
11722	18	15338818	15338918	100
11723	18	15339218	15339318	100
11724	18	15342318	15342618	300
11725	18	15342718	15342818	100
11726	18	15343618	15343718	100
11727	18	15343818	15344118	300
11728	18	15344418	15344518	100
11729	18	15344718	15344818	100
11730	18	15344918	15345218	300
11731	18	15345618	15345718	100
11732	18	15345818	15345918	100
11733	18	15347118	15347318	200
11734	18	15347418	15347518	100
11735	18	15347918	15348018	100
11736	18	15349718	15349818	100
11737	18	15351018	15351118	100
11738	18	15351818	15351918	100
11739	18	15352018	15352118	100
11740	18	15352518	15352618	100
11741	18	15352718	15352918	200
11742	18	15353418	15353518	100
11743	18	15353618	15353718	100
11744	18	15354018	15354118	100
11745	18	15354418	15354518	100
11746	18	15355018	15355118	100
11747	18	15355618	15355718	100
11748	18	15355918	15356018	100
11749	18	15356518	15356618	100
11750	18	15357418	15357518	100
11751	18	15357618	15357718	100
11752	18	15358218	15358318	100
11753	18	15358418	15358618	200
11754	18	15359018	15359118	100
11755	18	15359218	15359318	100
11756	18	15359418	15359518	100
11757	18	15359618	15359818	200
11758	18	15359918	15360018	100
11759	18	15360818	15361118	300
11760	18	15364018	15364118	100
11761	18	15366018	15366118	100
11762	18	15366418	15366518	100
11763	18	15373418	15373518	100
11764	18	15374918	15375018	100
11765	18	15376318	15376418	100
11766	18	15376518	15376618	100
11767	18	15385918	15386018	100
11768	18	15391918	15392018	100
11769	18	15392318	15392418	100
11770	18	15393518	15393718	200
11771	18	15394918	15395018	100
11772	18	15398818	15398918	100
11773	18	15399418	15399818	400
11774	18	15399918	15400018	100
11775	18	15400218	15400718	500
11776	18	15401018	15401218	200
11777	18	15401418	15401518	100
11778	18	15401718	15401818	100
11779	18	15401918	15402018	100
11780	18	15402618	15402818	200
11781	18	15403018	15403118	100
11782	18	15403218	15403318	100
11783	18	15403418	15403518	100
11784	18	15403618	15403718	100
11785	18	15403818	15403918	100
11786	18	15405118	15405218	100
11787	18	15406718	15406818	100
11788	18	15406918	15407018	100
11789	18	15407218	15407318	100
11790	18	15407618	15407718	100
11791	18	15408418	15408518	100
11792	18	15413618	15413718	100
11793	18	15413918	15414018	100
11794	18	15414418	15414518	100
11795	18	15414918	15415118	200
11796	18	15415218	15415318	100
11797	18	15416518	15416618	100
11798	18	15419718	15419818	100
11799	18	15424018	15424118	100
11800	18	15424618	15424718	100
11801	18	15428018	15428118	100
11802	18	15428418	15428618	200
11803	18	15428918	15429018	100
11804	18	15431318	15431618	300
11805	18	15433818	15433918	100
11806	18	15435018	15435118	100
11807	18	15435518	15435618	100
11808	18	15438918	15439018	100
11809	18	15439118	15439218	100
11810	18	15440318	15440418	100
11811	18	15440518	15440618	100
11812	18	15442918	15443018	100
11813	18	15443318	15443418	100
11814	18	15443918	15444018	100
11815	18	15444118	15444218	100
11816	18	15445618	15445718	100
11817	18	15449718	15449818	100
11818	18	15450118	15450318	200
11819	18	15450618	15450718	100
11820	18	15455018	15455118	100
11821	18	15458618	15458718	100
11822	18	15459318	15459418	100
11823	18	15459618	15459718	100
11824	18	15461518	15461618	100
11825	18	15463818	15463918	100
11826	18	15464018	15464118	100
11827	18	15464218	15464318	100
11828	18	15464818	15464918	100
11829	18	15465218	15465618	400
11830	18	15465718	15465818	100
11831	18	15465918	15466118	200
11832	18	15466218	15466318	100
11833	18	15466418	15466518	100
11834	18	15469018	15469118	100
11835	18	15469818	15470218	400
11836	18	15473918	15474018	100
11837	18	15476718	15476818	100
11838	18	15478818	15478918	100
11839	18	15479418	15479618	200
11840	18	15482918	15483018	100
11841	18	15493718	15493818	100
11842	18	15494718	15494818	100
11843	18	15495418	15495618	200
11844	18	15499918	15500018	100
11845	18	15501118	15501218	100
11846	18	15501718	15501818	100
11847	18	15501918	15502018	100
11848	18	15505518	15505618	100
11849	18	15506818	15506918	100
11850	18	15507218	15507318	100
11851	18	15507618	15507718	100
11852	18	15508218	15508318	100
11853	18	15508818	15508918	100
11854	18	15521118	15521218	100
11855	18	15522118	15522218	100
11856	18	15522718	15522818	100
11857	18	15530818	15530918	100
11858	18	15531518	15531618	100
11859	18	15531818	15531918	100
11860	18	15532318	15532418	100
11861	18	15532518	15532618	100
11862	18	15533518	15533618	100
11863	18	15534118	15534218	100
11864	18	15536718	15536818	100
11865	18	15536918	15537118	200
11866	18	15537218	15537318	100
11867	18	15538418	15538518	100
11868	18	15538718	15538818	100
11869	18	15538918	15539018	100
11870	18	15539818	15539918	100
11871	18	15541918	15542018	100
11872	18	15543318	15543418	100
11873	18	15544118	15544218	100
11874	18	15544318	15544418	100
11875	18	15546718	15546818	100
11876	18	15547018	15547218	200
11877	18	15547618	15547718	100
11878	18	15549018	15549118	100
11879	18	15550118	15550218	100
11880	18	15551718	15551818	100
11881	18	15551918	15552018	100
11882	18	15552318	15552418	100
11883	18	15552618	15552718	100
11884	18	15554218	15554318	100
11885	18	15557118	15557218	100
11886	18	15557518	15557618	100
11887	18	15558218	15558318	100
11888	18	15563518	15563618	100
11889	18	15563818	15563918	100
11890	18	15567218	15567418	200
11891	18	15569018	15569118	100
11892	18	15571218	15571318	100
11893	18	15571718	15571818	100
11894	18	15571918	15572018	100
11895	18	15572218	15572318	100
11896	18	15573218	15573318	100
11897	18	15574318	15574418	100
11898	18	15574618	15574718	100
11899	18	15574818	15574918	100
11900	18	15575218	15575318	100
11901	18	15576518	15576618	100
11902	18	15582418	15582618	200
11903	18	15583218	15583318	100
11904	18	15584318	15584418	100
11905	18	15585718	15585818	100
11906	18	15586018	15586118	100
11907	18	15586218	15586418	200
11908	18	15587118	15587218	100
11909	18	15587318	15587418	100
11910	18	15587518	15587618	100
11911	18	15589818	15589918	100
11912	18	15590118	15590218	100
11913	18	15606918	15607018	100
11914	18	15608218	15608418	200
11915	18	15609818	15609918	100
11916	18	15610118	15610218	100
11917	18	15611618	15611718	100
11918	18	15614918	15615018	100
11919	18	15616118	15616218	100
11920	18	15617518	15617618	100
11921	18	15621318	15621718	400
11922	18	15622518	15622618	100
11923	18	15622718	15622818	100
11924	18	15623118	15623218	100
11925	18	15626818	15626918	100
11926	18	15627718	15627818	100
11927	18	15628818	15628918	100
11928	18	15629618	15629718	100
11929	18	15632318	15632518	200
11930	18	15635118	15635218	100
11931	18	15636218	15636318	100
11932	18	15637718	15637818	100
11933	18	15640318	15640418	100
11934	18	15648618	15648718	100
11935	18	15650018	15650218	200
11936	18	15652618	15652718	100
11937	18	15653118	15653218	100
11938	18	15655818	15655918	100
11939	18	15657018	15657118	100
11940	18	15658618	15658718	100
11941	18	15661118	15661218	100
11942	18	15661518	15661618	100
11943	18	15662718	15663018	300
11944	18	15664618	15664718	100
11945	18	15664818	15665018	200
11946	18	15665118	15665218	100
11947	18	15665318	15665418	100
11948	18	15671018	15671118	100
11949	18	15673518	15673618	100
11950	18	15675318	15675418	100
11951	18	15676618	15676718	100
11952	18	15679418	15679518	100
11953	18	15681518	15681618	100
11954	18	15683418	15683518	100
11955	18	15686018	15686118	100
11956	18	15686218	15686518	300
11957	18	15686618	15686718	100
11958	18	15691518	15691618	100
11959	18	15693118	15693218	100
11960	18	15702618	15702718	100
11961	18	15703318	15703418	100
11962	18	15705518	15705718	200
11963	18	15712818	15713018	200
11964	18	15716218	15716418	200
11965	18	15716818	15716918	100
11966	18	15720518	15720618	100
11967	18	15720718	15720818	100
11968	18	15723718	15723818	100
11969	18	15728418	15728618	200
11970	18	15729118	15729218	100
11971	18	15729818	15729918	100
11972	18	15730118	15730218	100
11973	18	15738818	15738918	100
11974	18	15741318	15741418	100
11975	18	15744618	15744718	100
11976	18	15745318	15745418	100
11977	18	15746918	15747018	100
11978	18	15749118	15749218	100
11979	18	15751518	15751618	100
11980	18	15751718	15751818	100
11981	18	15752818	15752918	100
11982	18	15753318	15753418	100
11983	18	15753618	15753718	100
11984	18	15759018	15759318	300
11985	18	15759418	15760418	1000
11986	18	15762118	15762218	100
11987	18	15763418	15763518	100
11988	18	15763618	15763718	100
11989	18	15767818	15767918	100
11990	18	15768218	15768318	100
11991	18	15769318	15769518	200
11992	18	15769918	15770018	100
11993	18	15770218	15770418	200
11994	18	15773518	15773618	100
11995	18	15774218	15774318	100
11996	18	15776418	15776518	100
11997	18	15778418	15778518	100
11998	18	15781018	15781118	100
11999	18	15783518	15783618	100
12000	18	15783918	15784018	100
12001	18	15789918	15790118	200
12002	18	15790818	15790918	100
12003	18	15793818	15793918	100
12004	18	15796718	15796818	100
12005	18	15802818	15802918	100
12006	18	15803418	15803518	100
12007	18	15808918	15809018	100
12008	18	15812318	15812418	100
12009	18	15814718	15814918	200
12010	18	15815918	15816018	100
12011	18	15816218	15816318	100
12012	18	15816418	15816518	100
12013	18	15816818	15816918	100
12014	18	15818018	15818118	100
12015	18	15822218	15822318	100
12016	18	15824018	15824118	100
12017	18	15828818	15828918	100
12018	18	15831518	15831618	100
12019	18	15832518	15832618	100
12020	18	15837818	15837918	100
12021	18	15841018	15841118	100
12022	18	15841218	15841318	100
12023	18	15843818	15843918	100
12024	18	15846218	15846318	100
12025	18	15846718	15846818	100
12026	18	15850818	15850918	100
12027	18	15851018	15851118	100
12028	18	15851218	15851318	100
12029	18	15852318	15852418	100
12030	18	15852718	15852818	100
12031	18	15853218	15853318	100
12032	18	15854318	15854418	100
12033	18	15855118	15855218	100
12034	18	15857518	15857618	100
12035	18	15857718	15857818	100
12036	18	15858418	15858518	100
12037	18	15863618	15863718	100
12038	18	15865218	15865318	100
12039	18	15869618	15869718	100
12040	18	15872918	15873018	100
12041	18	15873618	15873718	100
12042	18	15874818	15874918	100
12043	18	15875018	15875118	100
12044	18	15877818	15877918	100
12045	18	15878018	15878118	100
12046	18	15878918	15879018	100
12047	18	15881718	15881818	100
12048	18	15882018	15882118	100
12049	18	15883818	15883918	100
12050	18	15886618	15886718	100
12051	18	15887418	15887518	100
12052	18	15889518	15889618	100
12053	18	15890118	15890218	100
12054	18	15894518	15894618	100
12055	18	15894918	15895018	100
12056	18	15895118	15895218	100
12057	18	15897118	15897218	100
12058	18	15897418	15897518	100
12059	18	15898218	15898318	100
12060	18	15898518	15898618	100
12061	18	15902618	15902718	100
12062	18	15908118	15908218	100
12063	18	15908918	15909018	100
12064	18	15909118	15909218	100
12065	18	15917818	15918018	200
12066	18	15918818	15918918	100
12067	18	15923718	15923818	100
12068	18	15923918	15924018	100
12069	18	15927618	15927718	100
12070	18	15928718	15928818	100
12071	18	15929818	15929918	100
12072	18	15934518	15934618	100
12073	18	15935018	15935218	200
12074	18	15935318	15935418	100
12075	18	15938818	15939018	200
12076	18	15939818	15939918	100
12077	18	15943918	15944018	100
12078	18	15944118	15944218	100
12079	18	15944318	15944518	200
12080	18	15951518	15951618	100
12081	18	15959318	15959718	400
12082	18	15960918	15961018	100
12083	18	15966118	15966218	100
12084	18	15966618	15966718	100
12085	18	15966818	15966918	100
12086	18	15967018	15967118	100
12087	18	15971018	15971118	100
12088	18	15971318	15971418	100
12089	18	15972618	15972718	100
12090	18	15972818	15972918	100
12091	18	15973418	15973618	200
12092	18	15973718	15973918	200
12093	18	15974018	15974118	100
12094	18	15976618	15976718	100
12095	18	15993118	15993318	200
12096	18	15997018	15997118	100
12097	18	16005718	16005818	100
12098	18	16014218	16014318	100
12099	18	16021418	16021518	100
12100	18	16021918	16022018	100
12101	18	16022518	16022618	100
12102	18	16022918	16023018	100
12103	18	16025618	16025718	100
12104	18	16026218	16026318	100
12105	18	16026818	16026918	100
12106	18	16027918	16028018	100
12107	18	16035418	16035518	100
12108	18	16036418	16036518	100
12109	18	16037718	16037818	100
12110	18	16037918	16038618	700
12111	18	16038718	16038818	100
12112	18	16040018	16040118	100
12113	18	16041918	16042018	100
12114	18	16042818	16043118	300
12115	18	16044418	16044518	100
12116	18	16045018	16045118	100
12117	18	16045818	16045918	100
12118	18	16046418	16046518	100
12119	18	16047818	16047918	100
12120	18	16051818	16052118	300
12121	18	16061618	16061718	100
12122	18	16062418	16062518	100
12123	18	16063318	16063418	100
12124	18	16068318	16068418	100
12125	18	16069518	16069618	100
12126	18	16070218	16070318	100
12127	18	16070818	16070918	100
12128	18	16072818	16072918	100
12129	18	16075918	16076018	100
12130	18	16076518	16076618	100
12131	18	16082318	16082418	100
12132	18	16084818	16084918	100
12133	18	16086418	16086618	200
12134	18	16086718	16087018	300
12135	18	16087318	16087418	100
12136	18	16087918	16088318	400
12137	18	16088518	16088718	200
12138	18	16091118	16091218	100
12139	18	16091318	16091518	200
12140	18	16096518	16096618	100
12141	18	16097118	16097218	100
12142	18	16101818	16102118	300
12143	18	16102918	16103018	100
12144	18	16112018	16112118	100
12145	18	16112918	16113018	100
12146	18	16120518	16120618	100
12147	18	16121618	16121918	300
12148	18	16122018	16122118	100
12149	18	16128318	16128418	100
12150	18	16129618	16129718	100
12151	18	16129818	16129918	100
12152	18	16133818	16134018	200
12153	18	16134418	16134518	100
12154	18	16137118	16137218	100
12155	18	16138018	16138118	100
12156	18	16139518	16139618	100
12157	18	16142518	16142618	100
12158	18	16142918	16143118	200
12159	18	16143818	16143918	100
12160	18	16146018	16146118	100
12161	18	16150418	16150518	100
12162	18	16150718	16150818	100
12163	18	16163218	16163318	100
12164	18	16163418	16163518	100
12165	18	16163818	16163918	100
12166	18	16166818	16166918	100
12167	18	16170318	16170418	100
12168	18	16171018	16171118	100
12169	18	16172618	16172718	100
12170	18	16175318	16175418	100
12171	18	16175618	16175718	100
12172	18	16179818	16179918	100
12173	18	16180018	16180118	100
12174	18	16180218	16180418	200
12175	18	16180518	16180718	200
12176	18	16182318	16182418	100
12177	18	16184918	16185018	100
12178	18	16192218	16192318	100
12179	18	16192618	16192718	100
12180	18	16194718	16194918	200
12181	18	16196218	16196318	100
12182	18	16197718	16197818	100
12183	18	16200118	16200218	100
12184	18	16211818	16212018	200
12185	18	16214818	16214918	100
12186	18	16216718	16216818	100
12187	18	16217518	16217718	200
12188	18	16225218	16225318	100
12189	18	16241818	16241918	100
12190	18	16247718	16247818	100
12191	18	16248918	16249018	100
12192	18	16250318	16250418	100
12193	18	16251818	16251918	100
12194	18	16255018	16255118	100
12195	18	16255218	16255318	100
12196	18	16255418	16255518	100
12197	18	16259118	16259218	100
12198	18	16264818	16264918	100
12199	18	16267318	16267418	100
12200	18	16268018	16268118	100
12201	18	16268418	16268518	100
12202	18	16269518	16269618	100
12203	18	16274318	16274418	100
12204	18	16277418	16277518	100
12205	18	16277718	16277818	100
12206	18	16282118	16282218	100
12207	18	16282618	16282718	100
12208	18	16293318	16293418	100
12209	18	16293618	16293718	100
12210	18	16294418	16294518	100
12211	18	16295318	16295418	100
12212	18	16298018	16298118	100
12213	18	16298218	16298318	100
12214	18	16301018	16301118	100
12215	18	16301518	16301718	200
12216	18	16302918	16303018	100
12217	18	16304018	16304118	100
12218	18	16304418	16304518	100
12219	18	16305718	16305818	100
12220	18	16307218	16307318	100
12221	18	16308518	16308618	100
12222	18	16309118	16309218	100
12223	18	16309318	16309418	100
12224	18	16309718	16309818	100
12225	18	16316218	16316318	100
12226	18	16317418	16317518	100
12227	18	16319518	16319618	100
12228	18	16320618	16320718	100
12229	18	16321018	16321118	100
12230	18	16321518	16321618	100
12231	18	16324918	16325018	100
12232	18	16326718	16326818	100
12233	18	16327518	16327718	200
12234	18	16327818	16328018	200
12235	18	16329618	16329718	100
12236	18	16330818	16330918	100
12237	18	16336118	16336218	100
12238	18	16337718	16337818	100
12239	18	16342318	16342418	100
12240	18	16342918	16343018	100
12241	18	16344418	16344518	100
12242	18	16345718	16345818	100
12243	18	16347518	16347618	100
12244	18	16348818	16348918	100
12245	18	16353018	16353118	100
12246	18	16355418	16355518	100
12247	18	16356818	16356918	100
12248	18	16357218	16357318	100
12249	18	16357418	16357518	100
12250	18	16358218	16358318	100
12251	18	16359018	16359118	100
12252	18	16360818	16360918	100
12253	18	16363118	16363218	100
12254	18	16365518	16365618	100
12255	18	16365818	16365918	100
12256	18	16366318	16366418	100
12257	18	16369918	16370018	100
12258	18	16371918	16372018	100
12259	18	16374118	16374218	100
12260	18	16378318	16378418	100
12261	18	16380118	16380218	100
12262	18	16387618	16387718	100
12263	18	16388418	16388518	100
12264	18	16388818	16388918	100
12265	18	16391318	16391418	100
12266	18	16393518	16393618	100
12267	18	16394818	16394918	100
12268	18	16395018	16395118	100
12269	18	16399918	16400018	100
12270	18	16403018	16403118	100
12271	18	16410818	16410918	100
12272	18	16411618	16411718	100
12273	18	16413818	16413918	100
12274	18	16414218	16414318	100
12275	18	16414618	16414718	100
12276	18	16414818	16414918	100
12277	18	16416618	16416718	100
12278	18	16417418	16417518	100
12279	18	16417618	16417718	100
12280	18	16418518	16418618	100
12281	18	16418718	16418818	100
12282	18	16418918	16419018	100
12283	18	16419218	16419318	100
12284	18	16419518	16419618	100
12285	18	16424318	16424418	100
12286	18	16425818	16425918	100
12287	18	16429918	16430018	100
12288	18	16430518	16430618	100
12289	18	16430818	16430918	100
12290	18	16435318	16435418	100
12291	18	16435918	16436018	100
12292	18	16436118	16436318	200
12293	18	16436418	16436518	100
12294	18	16437518	16437718	200
12295	18	16438418	16438718	300
12296	18	16443118	16443218	100
12297	18	16445718	16445918	200
12298	18	16446218	16446418	200
12299	18	16450418	16450518	100
12300	18	16452418	16452518	100
12301	18	16453218	16453318	100
12302	18	16455318	16455418	100
12303	18	16455518	16455618	100
12304	18	16461918	16462018	100
12305	18	16462518	16462618	100
12306	18	16464218	16464718	500
12307	18	16464918	16465018	100
12308	18	16467818	16467918	100
12309	18	16468318	16468418	100
12310	18	16469418	16469518	100
12311	18	16471718	16471818	100
12312	18	16472518	16472618	100
12313	18	16473818	16473918	100
12314	18	16474218	16474318	100
12315	18	16475218	16475318	100
12316	18	16476718	16476818	100
12317	18	16477618	16477718	100
12318	18	16480318	16480418	100
12319	18	16481118	16481218	100
12320	18	16482318	16482418	100
12321	18	16482518	16482618	100
12322	18	16485618	16485718	100
12323	18	16485818	16485918	100
12324	18	16487318	16487418	100
12325	18	16489618	16489718	100
12326	18	16490618	16490718	100
12327	18	16495918	16496018	100
12328	18	16498918	16499018	100
12329	18	16500718	16500818	100
12330	18	16501118	16501218	100
12331	18	16501418	16501518	100
12332	18	16502018	16502118	100
12333	18	16502418	16502518	100
12334	18	16503918	16504118	200
12335	18	16505318	16505418	100
12336	18	16506018	16506118	100
12337	18	16506318	16506418	100
12338	18	16509718	16509818	100
12339	18	16515618	16515718	100
12340	18	16516018	16516118	100
12341	18	16522218	16522418	200
12342	18	16523618	16523718	100
12343	18	16528018	16528118	100
12344	18	16528618	16528718	100
12345	18	16530018	16530118	100
12346	18	16530418	16530518	100
12347	18	16536118	16536218	100
12348	18	16537418	16537518	100
12349	18	16538118	16538218	100
12350	18	16540118	16540218	100
12351	18	16543118	16543318	200
12352	18	16546918	16547018	100
12353	18	16547118	16547318	200
12354	18	16548618	16548718	100
12355	18	16549018	16549118	100
12356	18	16549218	16549318	100
12357	18	16551518	16551718	200
12358	18	16556818	16556918	100
12359	18	16560718	16560818	100
12360	18	16560918	16561018	100
12361	18	16561118	16561318	200
12362	18	16561718	16561818	100
12363	18	16562718	16562818	100
12364	18	16568618	16568718	100
12365	18	16570518	16570618	100
12366	18	16572318	16572418	100
12367	18	16575418	16575518	100
